 format: day,hour,forecast,value  location:102_83 Start : 20170301 
 3,1400,+43,237.000000 
 3,1400,+46,239.000000 
 3,1400,+49,274.000000 
 3,1700,+4,315.000000 
 3,1700,+7,312.000000 
 3,1700,+10,172.000000 
 3,1700,+13,180.000000 
 3,1700,+16,352.000000 
 3,1700,+19,307.000000 
 3,1700,+22,281.000000 
 3,1700,+25,302.000000 
 3,1700,+28,303.000000 
 3,1700,+31,308.000000 
 3,1700,+34,205.000000 
 3,1700,+37,232.000000 
 3,1700,+40,237.000000 
 3,1700,+43,239.000000 
 3,1700,+46,274.000000 
 3,2000,+4,291.000000 
 3,2000,+7,249.000000 
 3,2000,+10,318.000000 
 3,2000,+13,351.000000 
 3,2000,+16,328.000000 
 3,2000,+19,309.000000 
 3,2000,+22,297.000000 
 3,2000,+25,309.000000 
 3,2000,+28,298.000000 
 3,2000,+31,207.000000 
 3,2000,+34,228.000000 
 3,2000,+37,218.000000 
 3,2000,+40,258.000000 
 3,2000,+43,283.000000 
 3,2000,+46,339.000000 
 3,2000,+49,319.000000 
 3,2000,+52,324.000000 
 3,2000,+55,315.000000 
 3,2000,+58,311.000000 
 3,2000,+61,302.000000 
 3,2000,+64,295.000000 
 3,2000,+67,300.000000 
 3,2300,+4,249.000000 
 3,2300,+7,318.000000 
 3,2300,+10,351.000000 
 3,2300,+13,328.000000 
 3,2300,+16,309.000000 
 3,2300,+19,297.000000 
 3,2300,+22,309.000000 
 3,2300,+25,298.000000 
 3,2300,+28,207.000000 
 3,2300,+31,228.000000 
 3,2300,+34,218.000000 
 3,2300,+37,258.000000 
 3,2300,+40,283.000000 
 3,2300,+43,339.000000 
 3,2300,+46,319.000000 
 3,2300,+49,324.000000 
 3,2300,+52,315.000000 
 3,2300,+55,311.000000 
 3,2300,+58,302.000000 
 3,2300,+61,295.000000 
 3,2300,+64,300.000000 
 4,0200,+4,318.000000 
 4,0200,+7,351.000000 
 4,0200,+10,328.000000 
 4,0200,+13,309.000000 
 4,0200,+16,297.000000 
 4,0200,+19,309.000000 
 4,0200,+22,298.000000 
 4,0200,+25,207.000000 
 4,0200,+28,228.000000 
 4,0200,+31,218.000000 
 4,0200,+34,258.000000 
 4,0200,+37,283.000000 
 4,0200,+40,339.000000 
 4,0200,+43,319.000000 
 4,0200,+46,324.000000 
 4,0200,+49,315.000000 
 4,0200,+52,311.000000 
 4,0200,+55,302.000000 
 4,0200,+58,295.000000 
 4,0200,+61,300.000000 
 4,0500,+4,351.000000 
 4,0500,+7,328.000000 
 4,0500,+10,309.000000 
 4,0500,+13,297.000000 
 4,0500,+16,309.000000 
 4,0500,+19,298.000000 
 4,0500,+22,207.000000 
 4,0500,+25,228.000000 
 4,0500,+28,218.000000 
 4,0500,+31,258.000000 
 4,0500,+34,283.000000 
 4,0500,+37,339.000000 
 4,0500,+40,319.000000 
 4,0500,+43,324.000000 
 4,0500,+46,315.000000 
 4,0500,+49,311.000000 
 4,0500,+52,302.000000 
 4,0500,+55,295.000000 
 4,0500,+58,300.000000 
 4,0800,+4,257.000000 
 4,0800,+7,284.000000 
