 format: day,hour,forecast,value  location:53_114 Start : 20170301 
 29,0800,+55,315.000000 
 29,1100,+4,198.000000 
 29,1100,+7,194.000000 
 29,1100,+10,180.000000 
 29,1100,+13,190.000000 
 29,1100,+16,238.000000 
 29,1100,+19,207.000000 
 29,1100,+22,195.000000 
 29,1100,+25,200.000000 
 29,1100,+28,221.000000 
 29,1100,+31,229.000000 
 29,1100,+34,37.000000 
 29,1100,+37,165.000000 
 29,1100,+40,287.000000 
 29,1100,+43,281.000000 
 29,1100,+46,245.000000 
 29,1100,+49,254.000000 
 29,1100,+52,315.000000 
 29,1400,+4,194.000000 
 29,1400,+7,180.000000 
 29,1400,+10,190.000000 
 29,1400,+13,238.000000 
 29,1400,+16,207.000000 
 29,1400,+19,195.000000 
 29,1400,+22,200.000000 
 29,1400,+25,221.000000 
 29,1400,+28,229.000000 
 29,1400,+31,37.000000 
 29,1400,+34,165.000000 
 29,1400,+37,287.000000 
 29,1400,+40,281.000000 
 29,1400,+43,245.000000 
 29,1400,+46,254.000000 
 29,1400,+49,315.000000 
 29,1700,+4,180.000000 
 29,1700,+7,190.000000 
 29,1700,+10,238.000000 
 29,1700,+13,207.000000 
 29,1700,+16,195.000000 
 29,1700,+19,200.000000 
 29,1700,+22,221.000000 
 29,1700,+25,229.000000 
 29,1700,+28,37.000000 
 29,1700,+31,165.000000 
 29,1700,+34,287.000000 
 29,1700,+37,281.000000 
 29,1700,+40,245.000000 
 29,1700,+43,254.000000 
 29,1700,+46,315.000000 
 29,2000,+4,207.000000 
 29,2000,+7,222.000000 
 29,2000,+10,215.000000 
 29,2000,+13,201.000000 
 29,2000,+16,203.000000 
 29,2000,+19,213.000000 
 29,2000,+22,189.000000 
 29,2000,+25,243.000000 
 29,2000,+28,217.000000 
 29,2000,+31,279.000000 
 29,2000,+34,247.000000 
 29,2000,+37,213.000000 
 29,2000,+40,201.000000 
 29,2000,+43,196.000000 
 29,2000,+46,203.000000 
 29,2000,+49,220.000000 
 29,2000,+52,198.000000 
 29,2000,+55,273.000000 
 29,2000,+58,275.000000 
 29,2000,+61,273.000000 
 29,2000,+64,254.000000 
 29,2000,+67,277.000000 
 29,2300,+4,222.000000 
 29,2300,+7,215.000000 
 29,2300,+10,201.000000 
 29,2300,+13,203.000000 
 29,2300,+16,213.000000 
 29,2300,+19,189.000000 
 29,2300,+22,243.000000 
 29,2300,+25,217.000000 
 29,2300,+28,279.000000 
 29,2300,+31,247.000000 
 29,2300,+34,213.000000 
 29,2300,+37,201.000000 
 29,2300,+40,196.000000 
 29,2300,+43,203.000000 
 29,2300,+46,220.000000 
 29,2300,+49,198.000000 
 29,2300,+52,273.000000 
 29,2300,+55,275.000000 
 29,2300,+58,273.000000 
 29,2300,+61,254.000000 
 29,2300,+64,277.000000 
 30,0200,+4,215.000000 
 30,0200,+7,201.000000 
 30,0200,+10,203.000000 
 30,0200,+13,213.000000 
 30,0200,+16,189.000000 
 30,0200,+19,243.000000 
 30,0200,+22,217.000000 
 30,0200,+25,279.000000 
 30,0200,+28,247.000000 
 30,0200,+31,213.000000 
 30,0200,+34,201.000000 
 30,0200,+37,196.000000 
 30,0200,+40,203.000000 
 30,0200,+43,220.000000 
 30,0200,+46,198.000000 
 30,0200,+49,273.000000 
 30,0200,+52,275.000000 
 30,0200,+55,273.000000 
 30,0200,+58,254.000000 
 30,0200,+61,277.000000 
 30,0500,+4,201.000000 
 30,0500,+7,203.000000 
 30,0500,+10,213.000000 
 30,0500,+13,189.000000 
 30,0500,+16,243.000000 
 30,0500,+19,217.000000 
 30,0500,+22,279.000000 
 30,0500,+25,247.000000 
 30,0500,+28,213.000000 
 30,0500,+31,201.000000 
 30,0500,+34,196.000000 
 30,0500,+37,203.000000 
 30,0500,+40,220.000000 
 30,0500,+43,198.000000 
 30,0500,+46,273.000000 
 30,0500,+49,275.000000 
 30,0500,+52,273.000000 
 30,0500,+55,254.000000 
 30,0500,+58,277.000000 
 30,0800,+4,208.000000 
 30,0800,+7,213.000000 
 30,0800,+10,112.000000 
 30,0800,+13,107.000000 
 30,0800,+16,225.000000 
 30,0800,+19,307.000000 
 30,0800,+22,252.000000 
 30,0800,+25,203.000000 
 30,0800,+28,196.000000 
 30,0800,+31,214.000000 
 30,0800,+34,214.000000 
 30,0800,+37,230.000000 
 30,0800,+40,210.000000 
 30,0800,+43,275.000000 
 30,0800,+46,304.000000 
 30,0800,+49,272.000000 
 30,0800,+52,276.000000 
 30,0800,+55,217.000000 
 30,1100,+4,213.000000 
 30,1100,+7,112.000000 
 30,1100,+10,107.000000 
 30,1100,+13,225.000000 
 30,1100,+16,307.000000 
 30,1100,+19,252.000000 
 30,1100,+22,203.000000 
 30,1100,+25,196.000000 
 30,1100,+28,214.000000 
 30,1100,+31,214.000000 
 30,1100,+34,230.000000 
 30,1100,+37,210.000000 
 30,1100,+40,275.000000 
 30,1100,+43,304.000000 
 30,1100,+46,272.000000 
 30,1100,+49,276.000000 
 30,1100,+52,217.000000 
 30,1400,+4,112.000000 
 30,1400,+7,107.000000 
 30,1400,+10,225.000000 
 30,1400,+13,307.000000 
 30,1400,+16,252.000000 
 30,1400,+19,203.000000 
 30,1400,+22,196.000000 
 30,1400,+25,214.000000 
 30,1400,+28,214.000000 
 30,1400,+31,230.000000 
 30,1400,+34,210.000000 
 30,1400,+37,275.000000 
 30,1400,+40,304.000000 
 30,1400,+43,272.000000 
 30,1400,+46,276.000000 
 30,1400,+49,217.000000 
 30,1700,+4,107.000000 
 30,1700,+7,225.000000 
 30,1700,+10,307.000000 
 30,1700,+13,252.000000 
 30,1700,+16,203.000000 
 30,1700,+19,196.000000 
 30,1700,+22,214.000000 
 30,1700,+25,214.000000 
 30,1700,+28,230.000000 
 30,1700,+31,210.000000 
 30,1700,+34,275.000000 
 30,1700,+37,304.000000 
 30,1700,+40,272.000000 
 30,1700,+43,276.000000 
 30,1700,+46,217.000000 
 30,2000,+4,185.000000 
 30,2000,+7,338.000000 
 30,2000,+10,335.000000 
 30,2000,+13,265.000000 
 30,2000,+16,212.000000 
 30,2000,+19,189.000000 
 30,2000,+22,216.000000 
 30,2000,+25,221.000000 
 30,2000,+28,287.000000 
 30,2000,+31,276.000000 
 30,2000,+34,273.000000 
 30,2000,+37,273.000000 
 30,2000,+40,309.000000 
 30,2000,+43,313.000000 
 30,2000,+46,324.000000 
 30,2000,+49,311.000000 
 30,2000,+52,336.000000 
 30,2000,+55,278.000000 
 30,2000,+58,280.000000 
 30,2000,+61,277.000000 
 30,2000,+64,335.000000 
 30,2000,+67,335.000000 
 30,2300,+4,338.000000 
 30,2300,+7,335.000000 
 30,2300,+10,265.000000 
 30,2300,+13,212.000000 
 30,2300,+16,189.000000 
 30,2300,+19,216.000000 
 30,2300,+22,221.000000 
 30,2300,+25,287.000000 
 30,2300,+28,276.000000 
 30,2300,+31,273.000000 
 30,2300,+34,273.000000 
 30,2300,+37,309.000000 
 30,2300,+40,313.000000 
 30,2300,+43,324.000000 
 30,2300,+46,311.000000 
 30,2300,+49,336.000000 
 30,2300,+52,278.000000 
 30,2300,+55,280.000000 
 30,2300,+58,277.000000 
 30,2300,+61,335.000000 
 30,2300,+64,335.000000 
 31,0200,+4,335.000000 
 31,0200,+7,265.000000 
 31,0200,+10,212.000000 
 31,0200,+13,189.000000 
 31,0200,+16,216.000000 
 31,0200,+19,221.000000 
 31,0200,+22,287.000000 
 31,0200,+25,276.000000 
 31,0200,+28,273.000000 
 31,0200,+31,273.000000 
 31,0200,+34,309.000000 
 31,0200,+37,313.000000 
 31,0200,+40,324.000000 
 31,0200,+43,311.000000 
 31,0200,+46,336.000000 
 31,0200,+49,278.000000 
 31,0200,+52,280.000000 
 31,0200,+55,277.000000 
 31,0200,+58,335.000000 
 31,0200,+61,335.000000 
 31,0500,+4,265.000000 
 31,0500,+7,212.000000 
 31,0500,+10,189.000000 
 31,0500,+13,216.000000 
 31,0500,+16,221.000000 
 31,0500,+19,287.000000 
 31,0500,+22,276.000000 
 31,0500,+25,273.000000 
 31,0500,+28,273.000000 
 31,0500,+31,309.000000 
 31,0500,+34,313.000000 
 31,0500,+37,324.000000 
 31,0500,+40,311.000000 
 31,0500,+43,336.000000 
 31,0500,+46,278.000000 
 31,0500,+49,280.000000 
 31,0500,+52,277.000000 
 31,0500,+55,335.000000 
 31,0500,+58,335.000000 
 31,0800,+4,166.000000 
 31,0800,+7,90.000000 
 31,0800,+10,25.000000 
 31,0800,+13,9.000000 
 31,0800,+16,332.000000 
 31,0800,+19,289.000000 
 31,0800,+22,261.000000 
 31,0800,+25,266.000000 
 31,0800,+28,288.000000 
 31,0800,+31,306.000000 
 31,0800,+34,312.000000 
 31,0800,+37,318.000000 
 31,0800,+40,322.000000 
 31,0800,+43,278.000000 
 31,0800,+46,276.000000 
 31,0800,+49,260.000000 
 31,0800,+52,297.000000 
 31,0800,+55,331.000000 
 31,1100,+4,90.000000 
 31,1100,+7,25.000000 
 31,1100,+10,9.000000 
 31,1100,+13,332.000000 
 31,1100,+16,289.000000 
 31,1100,+19,261.000000 
 31,1100,+22,266.000000 
 31,1100,+25,288.000000 
 31,1100,+28,306.000000 
 31,1100,+31,312.000000 
 31,1100,+34,318.000000 
 31,1100,+37,322.000000 
 31,1100,+40,278.000000 
 31,1100,+43,276.000000 
 31,1100,+46,260.000000 
 31,1100,+49,297.000000 
 31,1100,+52,331.000000 
 31,1400,+4,25.000000 
 31,1400,+7,9.000000 
 31,1400,+10,332.000000 
 31,1400,+13,289.000000 
 31,1400,+16,261.000000 
 31,1400,+19,266.000000 
 31,1400,+22,288.000000 
 31,1400,+25,306.000000 
 31,1400,+28,312.000000 
 31,1400,+31,318.000000 
 31,1400,+34,322.000000 
 31,1400,+37,278.000000 
 31,1400,+40,276.000000 
 31,1400,+43,260.000000 
 31,1400,+46,297.000000 
 31,1400,+49,331.000000 
 31,1700,+4,9.000000 
 31,1700,+7,332.000000 
 31,1700,+10,289.000000 
 31,1700,+13,261.000000 
 31,1700,+16,266.000000 
 31,1700,+19,288.000000 
 31,1700,+22,306.000000 
 31,1700,+25,312.000000 
 31,1700,+28,318.000000 
 31,1700,+31,322.000000 
 31,1700,+34,278.000000 
 31,1700,+37,276.000000 
 31,1700,+40,260.000000 
 31,1700,+43,297.000000 
 31,1700,+46,331.000000 
 31,2000,+4,332.000000 
 31,2000,+7,289.000000 
 31,2000,+10,261.000000 
 31,2000,+13,266.000000 
 31,2000,+16,288.000000 
 31,2000,+19,306.000000 
 31,2000,+22,312.000000 
 31,2000,+25,318.000000 
 31,2000,+28,322.000000 
 31,2000,+31,278.000000 
 31,2000,+34,276.000000 
 31,2000,+37,260.000000 
 31,2000,+40,297.000000 
 31,2000,+43,331.000000 
 31,2000,+46,279.000000 
 31,2000,+49,318.000000 
 31,2000,+52,268.000000 
 31,2000,+55,258.000000 
 31,2000,+58,249.000000 
 31,2000,+61,240.000000 
 31,2000,+64,265.000000 
 31,2000,+67,308.000000 
 31,2300,+4,289.000000 
 31,2300,+7,261.000000 
 31,2300,+10,266.000000 
 31,2300,+13,288.000000 
 31,2300,+16,306.000000 
 31,2300,+19,312.000000 
 31,2300,+22,318.000000 
 31,2300,+25,322.000000 
 31,2300,+28,278.000000 
 31,2300,+31,276.000000 
 31,2300,+34,260.000000 
 31,2300,+37,297.000000 
 31,2300,+40,331.000000 
 31,2300,+43,279.000000 
 31,2300,+46,318.000000 
 31,2300,+49,268.000000 
 31,2300,+52,258.000000 
 31,2300,+55,249.000000 
 31,2300,+58,240.000000 
 31,2300,+61,265.000000 
 31,2300,+64,308.000000 
 Start : 20170601 
 1,0200,+4,261.000000 
 1,0200,+7,266.000000 
 1,0200,+10,288.000000 
 1,0200,+13,306.000000 
 1,0200,+16,312.000000 
 1,0200,+19,318.000000 
 1,0200,+22,322.000000 
 1,0200,+25,278.000000 
 1,0200,+28,276.000000 
 1,0200,+31,260.000000 
 1,0200,+34,297.000000 
 1,0200,+37,331.000000 
 1,0200,+40,279.000000 
 1,0200,+43,318.000000 
 1,0200,+46,268.000000 
 1,0200,+49,258.000000 
 1,0200,+52,249.000000 
 1,0200,+55,240.000000 
 1,0200,+58,265.000000 
 1,0200,+61,308.000000 
 1,0500,+4,266.000000 
 1,0500,+7,288.000000 
 1,0500,+10,306.000000 
 1,0500,+13,312.000000 
 1,0500,+16,318.000000 
 1,0500,+19,322.000000 
 1,0500,+22,278.000000 
 1,0500,+25,276.000000 
 1,0500,+28,260.000000 
 1,0500,+31,297.000000 
 1,0500,+34,331.000000 
 1,0500,+37,279.000000 
 1,0500,+40,318.000000 
 1,0500,+43,268.000000 
 1,0500,+46,258.000000 
 1,0500,+49,249.000000 
 1,0500,+52,240.000000 
 1,0500,+55,265.000000 
 1,0500,+58,308.000000 
 1,0800,+4,308.000000 
 1,0800,+7,301.000000 
 1,0800,+10,332.000000 
 1,0800,+13,330.000000 
 1,0800,+16,345.000000 
 1,0800,+19,297.000000 
 1,0800,+22,259.000000 
 1,0800,+25,262.000000 
 1,0800,+28,329.000000 
 1,0800,+31,286.000000 
 1,0800,+34,285.000000 
 1,0800,+37,299.000000 
 1,0800,+40,305.000000 
 1,0800,+43,287.000000 
 1,0800,+46,266.000000 
 1,0800,+49,289.000000 
 1,0800,+52,312.000000 
 1,0800,+55,305.000000 
 1,1100,+4,301.000000 
 1,1100,+7,332.000000 
 1,1100,+10,330.000000 
 1,1100,+13,345.000000 
 1,1100,+16,297.000000 
 1,1100,+19,259.000000 
 1,1100,+22,262.000000 
 1,1100,+25,329.000000 
 1,1100,+28,286.000000 
 1,1100,+31,285.000000 
 1,1100,+34,299.000000 
 1,1100,+37,305.000000 
 1,1100,+40,287.000000 
 1,1100,+43,266.000000 
 1,1100,+46,289.000000 
 1,1100,+49,312.000000 
 1,1100,+52,305.000000 
 1,1400,+4,332.000000 
 1,1400,+7,330.000000 
 1,1400,+10,345.000000 
 1,1400,+13,297.000000 
 1,1400,+16,259.000000 
 1,1400,+19,262.000000 
 1,1400,+22,329.000000 
 1,1400,+25,286.000000 
 1,1400,+28,285.000000 
 1,1400,+31,299.000000 
 1,1400,+34,305.000000 
 1,1400,+37,287.000000 
 1,1400,+40,266.000000 
 1,1400,+43,289.000000 
 1,1400,+46,312.000000 
 1,1400,+49,305.000000 
 1,1700,+4,330.000000 
 1,1700,+7,345.000000 
 1,1700,+10,297.000000 
 1,1700,+13,259.000000 
 1,1700,+16,262.000000 
 1,1700,+19,329.000000 
 1,1700,+22,286.000000 
 1,1700,+25,285.000000 
 1,1700,+28,299.000000 
 1,1700,+31,305.000000 
 1,1700,+34,287.000000 
 1,1700,+37,266.000000 
 1,1700,+40,289.000000 
 1,1700,+43,312.000000 
 1,1700,+46,305.000000 
 1,2000,+4,341.000000 
 1,2000,+7,302.000000 
 1,2000,+10,257.000000 
 1,2000,+13,309.000000 
 1,2000,+16,323.000000 
 1,2000,+19,11.000000 
 1,2000,+22,273.000000 
 1,2000,+25,298.000000 
 1,2000,+28,290.000000 
 1,2000,+31,298.000000 
 1,2000,+34,267.000000 
 1,2000,+37,280.000000 
 1,2000,+40,311.000000 
 1,2000,+43,312.000000 
 1,2000,+46,320.000000 
 1,2000,+49,311.000000 
 1,2000,+52,309.000000 
 1,2000,+55,255.000000 
 1,2000,+58,270.000000 
 1,2000,+61,276.000000 
 1,2000,+64,298.000000 
 1,2000,+67,337.000000 
 1,2300,+4,302.000000 
 1,2300,+7,257.000000 
 1,2300,+10,309.000000 
 1,2300,+13,323.000000 
 1,2300,+16,11.000000 
 1,2300,+19,273.000000 
 1,2300,+22,298.000000 
 1,2300,+25,290.000000 
 1,2300,+28,298.000000 
 1,2300,+31,267.000000 
 1,2300,+34,280.000000 
 1,2300,+37,311.000000 
 1,2300,+40,312.000000 
 1,2300,+43,320.000000 
 1,2300,+46,311.000000 
 1,2300,+49,309.000000 
 1,2300,+52,255.000000 
 1,2300,+55,270.000000 
 1,2300,+58,276.000000 
 1,2300,+61,298.000000 
 1,2300,+64,337.000000 
 2,0200,+4,257.000000 
 2,0200,+7,309.000000 
 2,0200,+10,323.000000 
 2,0200,+13,11.000000 
 2,0200,+16,273.000000 
 2,0200,+19,298.000000 
 2,0200,+22,290.000000 
 2,0200,+25,298.000000 
 2,0200,+28,267.000000 
 2,0200,+31,280.000000 
 2,0200,+34,311.000000 
 2,0200,+37,312.000000 
 2,0200,+40,320.000000 
 2,0200,+43,311.000000 
 2,0200,+46,309.000000 
 2,0200,+49,255.000000 
 2,0200,+52,270.000000 
 2,0200,+55,276.000000 
 2,0200,+58,298.000000 
 2,0200,+61,337.000000 
 2,0500,+4,309.000000 
 2,0500,+7,323.000000 
 2,0500,+10,11.000000 
 2,0500,+13,273.000000 
 2,0500,+16,298.000000 
 2,0500,+19,290.000000 
 2,0500,+22,298.000000 
 2,0500,+25,267.000000 
 2,0500,+28,280.000000 
 2,0500,+31,311.000000 
 2,0500,+34,312.000000 
 2,0500,+37,320.000000 
 2,0500,+40,311.000000 
 2,0500,+43,309.000000 
 2,0500,+46,255.000000 
 2,0500,+49,270.000000 
 2,0500,+52,276.000000 
 2,0500,+55,298.000000 
 2,0500,+58,337.000000 
 2,0800,+4,336.000000 
 2,0800,+7,329.000000 
 2,0800,+10,315.000000 
 2,0800,+13,300.000000 
 2,0800,+16,290.000000 
 2,0800,+19,316.000000 
 2,0800,+22,279.000000 
 2,0800,+25,276.000000 
 2,0800,+28,306.000000 
 2,0800,+31,322.000000 
 2,0800,+34,323.000000 
 2,0800,+37,328.000000 
 2,0800,+40,319.000000 
 2,0800,+43,261.000000 
 2,0800,+46,255.000000 
 2,0800,+49,252.000000 
 2,0800,+52,284.000000 
 2,0800,+55,246.000000 
 2,1100,+4,329.000000 
 2,1100,+7,315.000000 
 2,1100,+10,300.000000 
 2,1100,+13,290.000000 
 2,1100,+16,316.000000 
 2,1100,+19,279.000000 
 2,1100,+22,276.000000 
 2,1100,+25,306.000000 
 2,1100,+28,322.000000 
 2,1100,+31,323.000000 
 2,1100,+34,328.000000 
 2,1100,+37,319.000000 
 2,1100,+40,261.000000 
 2,1100,+43,255.000000 
 2,1100,+46,252.000000 
 2,1100,+49,284.000000 
 2,1100,+52,246.000000 
 2,1400,+4,315.000000 
 2,1400,+7,300.000000 
 2,1400,+10,290.000000 
 2,1400,+13,316.000000 
 2,1400,+16,279.000000 
 2,1400,+19,276.000000 
 2,1400,+22,306.000000 
 2,1400,+25,322.000000 
 2,1400,+28,323.000000 
 2,1400,+31,328.000000 
 2,1400,+34,319.000000 
 2,1400,+37,261.000000 
 2,1400,+40,255.000000 
 2,1400,+43,252.000000 
 2,1400,+46,284.000000 
 2,1400,+49,246.000000 
 2,1700,+4,300.000000 
 2,1700,+7,290.000000 
 2,1700,+10,316.000000 
 2,1700,+13,279.000000 
 2,1700,+16,276.000000 
 2,1700,+19,306.000000 
 2,1700,+22,322.000000 
 2,1700,+25,323.000000 
 2,1700,+28,328.000000 
 2,1700,+31,319.000000 
 2,1700,+34,261.000000 
 2,1700,+37,255.000000 
 2,1700,+40,252.000000 
 2,1700,+43,284.000000 
 2,1700,+46,246.000000 
 2,2000,+4,311.000000 
 2,2000,+7,267.000000 
 2,2000,+10,272.000000 
 2,2000,+13,292.000000 
 2,2000,+16,305.000000 
 2,2000,+19,322.000000 
 2,2000,+22,325.000000 
 2,2000,+25,308.000000 
 2,2000,+28,282.000000 
 2,2000,+31,249.000000 
 2,2000,+34,256.000000 
 2,2000,+37,246.000000 
 2,2000,+40,260.000000 
 2,2000,+43,266.000000 
 2,2000,+46,290.000000 
 2,2000,+49,239.000000 
 2,2000,+52,166.000000 
 2,2000,+55,124.000000 
 2,2000,+58,282.000000 
 2,2000,+61,294.000000 
 2,2000,+64,342.000000 
 2,2000,+67,112.000000 
 2,2300,+4,267.000000 
 2,2300,+7,272.000000 
 2,2300,+10,292.000000 
 2,2300,+13,305.000000 
 2,2300,+16,322.000000 
 2,2300,+19,325.000000 
 2,2300,+22,308.000000 
 2,2300,+25,282.000000 
 2,2300,+28,249.000000 
 2,2300,+31,256.000000 
 2,2300,+34,246.000000 
 2,2300,+37,260.000000 
 2,2300,+40,266.000000 
 2,2300,+43,290.000000 
 2,2300,+46,239.000000 
 2,2300,+49,166.000000 
 2,2300,+52,124.000000 
 2,2300,+55,282.000000 
 2,2300,+58,294.000000 
 2,2300,+61,342.000000 
 2,2300,+64,112.000000 
 3,0200,+4,272.000000 
 3,0200,+7,292.000000 
 3,0200,+10,305.000000 
 3,0200,+13,322.000000 
 3,0200,+16,325.000000 
 3,0200,+19,308.000000 
 3,0200,+22,282.000000 
 3,0200,+25,249.000000 
 3,0200,+28,256.000000 
 3,0200,+31,246.000000 
 3,0200,+34,260.000000 
 3,0200,+37,266.000000 
 3,0200,+40,290.000000 
 3,0200,+43,239.000000 
 3,0200,+46,166.000000 
 3,0200,+49,124.000000 
 3,0200,+52,282.000000 
 3,0200,+55,294.000000 
 3,0200,+58,342.000000 
 3,0200,+61,112.000000 
 3,0500,+4,292.000000 
 3,0500,+7,305.000000 
 3,0500,+10,322.000000 
 3,0500,+13,325.000000 
 3,0500,+16,308.000000 
 3,0500,+19,282.000000 
 3,0500,+22,249.000000 
 3,0500,+25,256.000000 
 3,0500,+28,246.000000 
 3,0500,+31,260.000000 
 3,0500,+34,266.000000 
 3,0500,+37,290.000000 
 3,0500,+40,239.000000 
 3,0500,+43,166.000000 
 3,0500,+46,124.000000 
 3,0500,+49,282.000000 
 3,0500,+52,294.000000 
 3,0500,+55,342.000000 
 3,0500,+58,112.000000 
 3,0800,+4,307.000000 
 3,0800,+7,330.000000 
 3,0800,+10,323.000000 
 3,0800,+13,322.000000 
 3,0800,+16,317.000000 
 3,0800,+19,245.000000 
 3,0800,+22,256.000000 
 3,0800,+25,243.000000 
 3,0800,+28,230.000000 
 3,0800,+31,236.000000 
 3,0800,+34,243.000000 
 3,0800,+37,254.000000 
 3,0800,+40,165.000000 
 3,0800,+43,285.000000 
 3,0800,+46,263.000000 
 3,0800,+49,245.000000 
 3,0800,+52,274.000000 
 3,0800,+55,45.000000 
 3,1100,+4,330.000000 
 3,1100,+7,323.000000 
 3,1100,+10,322.000000 
 3,1100,+13,317.000000 
 3,1100,+16,245.000000 
 3,1100,+19,256.000000 
 3,1100,+22,243.000000 
 3,1100,+25,230.000000 
 3,1100,+28,236.000000 
 3,1100,+31,243.000000 
 3,1100,+34,254.000000 
 3,1100,+37,165.000000 
 3,1100,+40,285.000000 
 3,1100,+43,263.000000 
 3,1100,+46,245.000000 
 3,1100,+49,274.000000 
 3,1100,+52,45.000000 
 3,1400,+4,323.000000 
 3,1400,+7,322.000000 
 3,1400,+10,317.000000 
 3,1400,+13,245.000000 
 3,1400,+16,256.000000 
 3,1400,+19,243.000000 
 3,1400,+22,230.000000 
 3,1400,+25,236.000000 
 3,1400,+28,243.000000 
 3,1400,+31,254.000000 
 3,1400,+34,165.000000 
 3,1400,+37,285.000000 
 3,1400,+40,263.000000 
 3,1400,+43,245.000000 
 3,1400,+46,274.000000 
 3,1400,+49,45.000000 
 3,1700,+4,322.000000 
 3,1700,+7,317.000000 
 3,1700,+10,245.000000 
 3,1700,+13,256.000000 
 3,1700,+16,243.000000 
 3,1700,+19,230.000000 
 3,1700,+22,236.000000 
 3,1700,+25,243.000000 
 3,1700,+28,254.000000 
 3,1700,+31,165.000000 
 3,1700,+34,285.000000 
 3,1700,+37,263.000000 
 3,1700,+40,245.000000 
 3,1700,+43,274.000000 
 3,1700,+46,45.000000 
 3,2000,+4,356.000000 
 3,2000,+7,245.000000 
 3,2000,+10,236.000000 
 3,2000,+13,244.000000 
 3,2000,+16,254.000000 
 3,2000,+19,238.000000 
 3,2000,+22,240.000000 
 3,2000,+25,231.000000 
 3,2000,+28,217.000000 
 3,2000,+31,256.000000 
 3,2000,+34,264.000000 
 3,2000,+37,288.000000 
 3,2000,+40,273.000000 
 3,2000,+43,130.000000 
 3,2000,+46,110.000000 
 3,2000,+49,132.000000 
 3,2000,+52,130.000000 
 3,2000,+55,131.000000 
 3,2000,+58,149.000000 
 3,2000,+61,110.000000 
 3,2000,+64,109.000000 
 3,2000,+67,138.000000 
 3,2300,+4,245.000000 
 3,2300,+7,236.000000 
 3,2300,+10,244.000000 
 3,2300,+13,254.000000 
 3,2300,+16,238.000000 
 3,2300,+19,240.000000 
 3,2300,+22,231.000000 
 3,2300,+25,217.000000 
 3,2300,+28,256.000000 
 3,2300,+31,264.000000 
 3,2300,+34,288.000000 
 3,2300,+37,273.000000 
 3,2300,+40,130.000000 
 3,2300,+43,110.000000 
 3,2300,+46,132.000000 
 3,2300,+49,130.000000 
 3,2300,+52,131.000000 
 3,2300,+55,149.000000 
 3,2300,+58,110.000000 
 3,2300,+61,109.000000 
 3,2300,+64,138.000000 
 4,0200,+4,236.000000 
 4,0200,+7,244.000000 
 4,0200,+10,254.000000 
 4,0200,+13,238.000000 
 4,0200,+16,240.000000 
 4,0200,+19,231.000000 
 4,0200,+22,217.000000 
 4,0200,+25,256.000000 
 4,0200,+28,264.000000 
 4,0200,+31,288.000000 
 4,0200,+34,273.000000 
 4,0200,+37,130.000000 
 4,0200,+40,110.000000 
 4,0200,+43,132.000000 
 4,0200,+46,130.000000 
 4,0200,+49,131.000000 
 4,0200,+52,149.000000 
 4,0200,+55,110.000000 
 4,0200,+58,109.000000 
 4,0200,+61,138.000000 
 4,0500,+4,244.000000 
 4,0500,+7,254.000000 
 4,0500,+10,238.000000 
 4,0500,+13,240.000000 
 4,0500,+16,231.000000 
 4,0500,+19,217.000000 
 4,0500,+22,256.000000 
 4,0500,+25,264.000000 
 4,0500,+28,288.000000 
 4,0500,+31,273.000000 
 4,0500,+34,130.000000 
 4,0500,+37,110.000000 
 4,0500,+40,132.000000 
 4,0500,+43,130.000000 
 4,0500,+46,131.000000 
 4,0500,+49,149.000000 
 4,0500,+52,110.000000 
 4,0500,+55,109.000000 
 4,0500,+58,138.000000 
 4,0800,+4,240.000000 
 4,0800,+7,301.000000 
 4,0800,+10,297.000000 
 4,0800,+13,236.000000 
 4,0800,+16,196.000000 
 4,0800,+19,258.000000 
 4,0800,+22,288.000000 
 4,0800,+25,268.000000 
 4,0800,+28,303.000000 
 4,0800,+31,119.000000 
 4,0800,+34,157.000000 
 4,0800,+37,125.000000 
 4,0800,+40,118.000000 
 4,0800,+43,122.000000 
 4,0800,+46,132.000000 
 4,0800,+49,107.000000 
 4,0800,+52,99.000000 
 4,0800,+55,126.000000 
 4,1100,+4,301.000000 
 4,1100,+7,297.000000 
 4,1100,+10,236.000000 
 4,1100,+13,196.000000 
 4,1100,+16,258.000000 
 4,1100,+19,288.000000 
 4,1100,+22,268.000000 
 4,1100,+25,303.000000 
 4,1100,+28,119.000000 
 4,1100,+31,157.000000 
 4,1100,+34,125.000000 
 4,1100,+37,118.000000 
 4,1100,+40,122.000000 
 4,1100,+43,132.000000 
 4,1100,+46,107.000000 
 4,1100,+49,99.000000 
 4,1100,+52,126.000000 
 4,1400,+4,297.000000 
 4,1400,+7,236.000000 
 4,1400,+10,196.000000 
 4,1400,+13,258.000000 
 4,1400,+16,288.000000 
 4,1400,+19,268.000000 
 4,1400,+22,303.000000 
 4,1400,+25,119.000000 
 4,1400,+28,157.000000 
 4,1400,+31,125.000000 
 4,1400,+34,118.000000 
 4,1400,+37,122.000000 
 4,1400,+40,132.000000 
 4,1400,+43,107.000000 
 4,1400,+46,99.000000 
 4,1400,+49,126.000000 
 4,1700,+4,236.000000 
 4,1700,+7,196.000000 
 4,1700,+10,258.000000 
 4,1700,+13,288.000000 
 4,1700,+16,268.000000 
 4,1700,+19,303.000000 
 4,1700,+22,119.000000 
 4,1700,+25,157.000000 
